id,longitude,latitude,value
65,84.9023,42.148,778
54,87.8695,31.6846,296
15,112.5977,46.3408,931
63,95.2402,35.4199,664
51,101.9199,30.1904,348
23,126.1445,48.7156,649
62,99.7129,38.166,793
53,101.0652,25.1807,470
45,107.7813,23.6426,589
43,111.5332,27.3779,376
61,109.5996,35.7396,570
44,113.4668,22.8076,202
22,125.7746,43.5938,837
13,115.4004,39.4688,840
42,112.2363,31.1572,698
52,106.6113,26.9385,645
37,118.7402,36.4307,376
36,116.0156,27.29,245
41,113.0668,33.8818,491
21,122.0438,41.0889,123
14,112.4121,37.6611,340
34,117.2461,32.0361,55
35,118.3008,25.9277,28
33,120.498,29.0918,736
32,118.8586,32.915,786
50,107.7539,30.1904,189
64,105.9961,37.3096,611
46,109.9512,19.2041,42
71,120.0254,23.5986,307
11,116.4551,40.2539,432
12,117.4219,39.4189,40
31,121.4648,31.2891,32
81,114.1178,22.3242,574
82,111.5547,22.1484,650
